epoch,accuracy,auc,f1_m,loss,recall,specificity,val_accuracy,val_auc,val_f1_m,val_loss,val_recall,val_specificity
44,0.800000011920929,0.7662338018417358,0.8852747082710266,72.85751037597656,0.9696969985961914,0.27521151304244995,0.699999988079071,0.6488094925880432,0.8071794509887695,73.0095703125,1.0,0.27485746145248413
45,0.574999988079071,0.6906565427780151,0.699999988079071,73.06465148925781,0.9090909361839294,0.41050681471824646,0.699999988079071,0.773809552192688,0.815384566783905,72.97664642333984,1.0,0.27994251251220703
46,0.675000011920929,0.46415770053863525,0.7991209030151367,73.02238616943359,0.8709677457809448,0.2991720736026764,0.7250000238418579,0.8228840231895447,0.8395603895187378,72.93943481445312,1.0,0.3475993871688843
47,0.75,0.6133333444595337,0.8428437113761902,72.93964538574218,0.8999999761581421,0.35412806272506714,0.7250000238418579,0.7492163181304932,0.8372160792350769,72.9256362915039,1.0,0.3470197021961212
48,0.7749999761581421,0.6661441326141357,0.8526339530944824,72.90067749023437,0.9655172228813171,0.3698343336582184,0.7250000238418579,0.7492163181304932,0.8342857360839844,72.89805755615234,1.0,0.3586004376411438
49,0.824999988079071,0.6885713934898376,0.8967032432556152,72.77330017089844,0.8857142925262451,0.3657304644584656,0.699999988079071,0.7663690447807312,0.821977972984314,72.90373077392579,1.0,0.3402639627456665
0,0.574999988079071,0.4732142984867096,0.6805194616317749,72.98736724853515,0.75,0.3350674510002136,0.75,0.8016666173934937,0.8547984957695007,72.84356536865235,1.0,0.34491080045700073
1,0.800000011920929,0.7742946147918701,0.8657342791557312,72.80067901611328,0.8965517282485962,0.48145538568496704,0.75,0.75,0.8524541854858398,72.82447509765625,1.0,0.34222176671028137
2,0.699999988079071,0.47265625,0.8119414448738098,72.86958618164063,0.84375,0.300451397895813,0.75,0.7300000190734863,0.8471795320510864,72.80538482666016,1.0,0.34709474444389343
3,0.800000011920929,0.8016666173934937,0.8666666746139526,72.7258071899414,0.9333333373069763,0.4229368567466736,0.7749999761581421,0.8189963102340698,0.8605128526687622,72.76310882568359,1.0,0.2786870300769806
4,0.625,0.7179487347602844,0.731046736240387,72.7875473022461,0.8518518805503845,0.38184642791748047,0.699999988079071,0.75,0.8124542236328125,72.79097137451171,1.0,0.27848243713378906
5,0.699999988079071,0.4780564308166504,0.7945454716682434,72.85386505126954,0.8965517282485962,0.3263954818248749,0.7250000238418579,0.771159827709198,0.8372160792350769,72.7563980102539,1.0,0.3399023413658142
6,0.675000011920929,0.4266666769981384,0.7828571200370789,72.85601196289062,0.8666666746139526,0.30461493134498596,0.7250000238418579,0.8322884440422058,0.8372160792350769,72.73502502441406,1.0,0.3416370749473572
7,0.7250000238418579,0.6272401213645935,0.8288244009017944,72.68319549560547,0.9032257795333862,0.2411762773990631,0.7749999761581421,0.6971325874328613,0.8657875061035156,72.68261413574218,1.0,0.26465272903442383
8,0.7749999761581421,0.721666693687439,0.8584615588188171,72.64328155517578,0.9666666388511658,0.42558997869491577,0.75,0.7583333253860474,0.8452747464179993,72.67413024902343,1.0,0.26964494585990906
9,0.699999988079071,0.5985662937164307,0.821977972984314,72.69067840576172,0.9032257795333862,0.29817137122154236,0.7250000238418579,0.7460814714431763,0.8372160792350769,72.67770233154297,1.0,0.3299499452114105
10,0.7250000238418579,0.6739811897277832,0.8324542045593262,72.67670288085938,0.9655172228813171,0.3152438700199127,0.699999988079071,0.6577380895614624,0.8124542236328125,72.68184356689453,1.0,0.26172348856925964
11,0.625,0.6039999723434448,0.7286080121994019,72.73528900146485,0.8399999737739563,0.3653090298175812,0.7250000238418579,0.6253918409347534,0.8372160792350769,72.64360961914062,1.0,0.3282775282859802
12,0.6499999761581421,0.692307710647583,0.7754911184310913,72.63650360107422,0.9259259104728699,0.34985852241516113,0.7749999761581421,0.7293906211853027,0.8700366020202637,72.58050537109375,1.0,0.3362533450126648
13,0.7250000238418579,0.5906862616539001,0.82293701171875,72.56902923583985,0.8529411554336548,0.26633185148239136,0.7250000238418579,0.8448275923728943,0.8372160792350769,72.58196258544922,1.0,0.34916597604751587
14,0.625,0.45698922872543335,0.7524474859237671,72.67439270019531,0.7419354915618896,0.30724650621414185,0.7250000238418579,0.8134796619415283,0.8372160792350769,72.56809844970704,1.0,0.33358559012413025
15,0.699999988079071,0.5438871383666992,0.8088244199752808,72.60326538085937,0.8965517282485962,0.26030704379081726,0.699999988079071,0.8169642686843872,0.8124542236328125,72.56918029785156,1.0,0.26755473017692566
16,0.625,0.6623932123184204,0.7512820363044739,72.57489013671875,0.8518518805503845,0.4728817939758301,0.7250000238418579,0.8557993769645691,0.8372160792350769,72.52229614257813,1.0,0.33861619234085083
17,0.7749999761581421,0.7241379022598267,0.8514286279678345,72.48932037353515,1.0,0.29659873247146606,0.7250000238418579,0.8213165998458862,0.8372160792350769,72.50679016113281,1.0,0.3387988209724426
18,0.699999988079071,0.7383332848548889,0.8119414448738098,72.46035461425781,0.8999999761581421,0.3679569363594055,0.7749999761581421,0.7562724351882935,0.8657875061035156,72.46120910644531,1.0,0.2608991265296936
19,0.675000011920929,0.4811912178993225,0.76666659116745,72.57354431152343,0.8965517282485962,0.19626840949058533,0.7250000238418579,0.7351096868515015,0.8329669833183289,72.47607116699218,1.0,0.26153403520584106
20,0.75,0.7433333396911621,0.845787525177002,72.401123046875,0.9666666388511658,0.29211634397506714,0.699999988079071,0.8883929252624512,0.8143590092658997,72.46094360351563,1.0,0.3458103537559509
21,0.675000011920929,0.537617564201355,0.7859674096107483,72.48660583496094,0.8620689511299133,0.2805732786655426,0.699999988079071,0.7678571939468384,0.8196336627006531,72.45338897705078,1.0,0.33036789298057556
22,0.75,0.630094051361084,0.8413186073303223,72.42428894042969,0.931034505367279,0.3362666070461273,0.6499999761581421,0.9217032790184021,0.7748783826828003,72.45340270996094,1.0,0.34450003504753113
23,0.75,0.6083333492279053,0.8386080861091614,72.40393676757813,0.8999999761581421,0.2707686424255371,0.75,0.8416666984558105,0.8405194282531738,72.3637451171875,1.0,0.33792614936828613
24,0.699999988079071,0.5611284971237183,0.8091908693313599,72.42755126953125,0.8965517282485962,0.37183427810668945,0.7749999761581421,0.7616487741470337,0.8657875061035156,72.3299575805664,1.0,0.2626938819885254
25,0.7749999761581421,0.555555522441864,0.85999995470047,72.34074401855469,0.9677419066429138,0.22755146026611328,0.7250000238418579,0.7648902535438538,0.8342857360839844,72.34905395507812,1.0,0.32932406663894653
26,0.699999988079071,0.6130952835083008,0.7993073463439941,72.3793716430664,0.9642857313156128,0.2977439761161804,0.699999988079071,0.7857142686843872,0.8167033195495605,72.34277038574218,1.0,0.3333258628845215
27,0.675000011920929,0.6536049842834473,0.7835496664047241,72.33168334960938,0.8965517282485962,0.26808756589889526,0.7250000238418579,0.7554858922958374,0.8372160792350769,72.3042236328125,1.0,0.3409914970397949
28,0.625,0.6222527027130127,0.747179388999939,72.38771209716796,0.8461538553237915,0.3454517424106598,0.75,0.7666666507720947,0.8547984957695007,72.2655242919922,1.0,0.33771589398384094
29,0.7250000238418579,0.5949820876121521,0.8372160792350769,72.26082611083984,0.9354838728904724,0.3032757341861725,0.75,0.7966666221618652,0.8471795320510864,72.24397735595703,1.0,0.3489069640636444
30,0.800000011920929,0.791015625,0.8761771321296692,72.14612274169922,0.90625,0.4218061864376068,0.75,0.753333330154419,0.8524541854858398,72.23351440429687,1.0,0.33368679881095886
31,0.7749999761581421,0.5766667127609253,0.8609523773193359,72.26220703125,0.9666666388511658,0.3217046856880188,0.7250000238418579,0.7131661772727966,0.8342856168746948,72.23038635253906,1.0,0.32521921396255493
32,0.75,0.5215053558349609,0.8440625071525574,72.23438568115235,0.9354838728904724,0.23868481814861298,0.699999988079071,0.8452380299568176,0.8167033195495605,72.21542510986328,1.0,0.34195762872695923
33,0.625,0.45192310214042664,0.7433699369430542,72.43453521728516,0.9230769276618958,0.23110556602478027,0.675000011920929,0.8433048129081726,0.7991207838058472,72.21248168945313,1.0,0.3457423448562622
34,0.800000011920929,0.6666666865348816,0.8621910810470581,72.14862518310547,0.9666666388511658,0.27605918049812317,0.7250000238418579,0.7931034564971924,0.8342857360839844,72.16348266601562,1.0,0.3391321897506714
35,0.699999988079071,0.6636905074119568,0.8102563619613647,72.16916351318359,0.9285714030265808,0.34515389800071716,0.7250000238418579,0.8824450969696045,0.8395603895187378,72.13194732666015,1.0,0.3470492362976074
36,0.574999988079071,0.4368131756782532,0.7138527631759644,72.29571533203125,0.8461538553237915,0.30787333846092224,0.7250000238418579,0.6990595459938049,0.8372160792350769,72.12832794189453,1.0,0.333852082490921
37,0.675000011920929,0.5611284971237183,0.7967033386230469,72.16417541503907,0.8965517282485962,0.2545371651649475,0.699999988079071,0.8184523582458496,0.821977972984314,72.12004089355469,1.0,0.3411961793899536
38,0.7749999761581421,0.8440859913825989,0.8676190376281738,71.99824829101563,0.9677419066429138,0.42559781670570374,0.6499999761581421,0.8063186407089233,0.7748783826828003,72.13308868408203,1.0,0.33984294533729553
39,0.675000011920929,0.4000000059604645,0.7919413447380066,72.29295043945312,1.0,0.2671419680118561,0.75,0.9133332967758179,0.8386147618293762,72.03396606445312,1.0,0.2741013467311859
40,0.7749999761581421,0.7580645084381104,0.8652747273445129,71.96545104980468,0.9677419066429138,0.3452872037887573,0.7250000238418579,0.8103448152542114,0.8372160792350769,72.03992309570313,1.0,0.3413746654987335
41,0.75,0.560546875,0.8247618675231934,71.99303436279297,0.9375,0.24360962212085724,0.7749999761581421,0.7795698642730713,0.8676922917366028,71.98542633056641,1.0,0.33952847123146057
42,0.6000000238418579,0.5846354365348816,0.7243589162826538,72.15725402832031,0.875,0.3110242486000061,0.6499999761581421,0.7967033386230469,0.771947979927063,72.05683898925781,1.0,0.34719952940940857
43,0.75,0.59375,0.8393006324768066,71.97511749267578,0.875,0.20711979269981384,0.75,0.8183333277702332,0.8405194282531738,71.96300506591797,1.0,0.3532857894897461
44,0.7749999761581421,0.69921875,0.8652747273445129,71.89277648925781,0.9375,0.2838648557662964,0.7749999761581421,0.8620071411132812,0.8628571629524231,71.91915130615234,1.0,0.28138160705566406
45,0.675000011920929,0.4946236312389374,0.8014652132987976,71.99938354492187,0.8709677457809448,0.28337550163269043,0.699999988079071,0.8154761791229248,0.8057941198348999,71.95187225341797,1.0,0.2707522511482239
46,0.7749999761581421,0.7580645084381104,0.8526339530944824,71.86036071777343,0.9354838728904724,0.29640740156173706,0.75,0.7983333468437195,0.8524541854858398,71.90308685302735,1.0,0.34597688913345337
47,0.7749999761581421,0.6349999904632568,0.8538461923599243,71.90324096679687,0.9333333373069763,0.29927128553390503,0.675000011920929,0.7820512652397156,0.7991207838058472,71.93821868896484,1.0,0.32781335711479187
48,0.699999988079071,0.42166668176651,0.8143588900566101,71.97832489013672,0.9333333373069763,0.2607399821281433,0.7749999761581421,0.718638002872467,0.8628571629524231,71.85181884765625,1.0,0.2604876756668091
49,0.75,0.7068965435028076,0.8319414258003235,71.8459716796875,0.9655172228813171,0.36146464943885803,0.699999988079071,0.8318452835083008,0.8005194664001465,71.86794891357422,1.0,0.27918779850006104
