epoch,accuracy,auc_2,f1_m,loss,recall_2,specificity,val_accuracy,val_auc_2,val_f1_m,val_loss,val_recall_2,val_specificity
19,0.7400000095367432,0.8081190586090088,0.742575466632843,66.71799964904785,0.7482014298439026,0.6319735050201416,0.8500000238418579,0.9450549483299255,0.8597668409347534,66.51636810302735,0.9230769276618958,0.5748404264450073
20,0.7549999952316284,0.852810263633728,0.7140383720397949,66.28941101074219,0.7400530576705933,0.6781852841377258,0.8500000238418579,0.9450549483299255,0.8597668409347534,66.12924346923828,0.9230769276618958,0.6041620969772339
21,0.737500011920929,0.8271425366401672,0.7152546048164368,65.94075996398925,0.7185929417610168,0.6723346710205078,0.8500000238418579,0.9491758346557617,0.8597668409347534,65.736962890625,0.9230769276618958,0.6192208528518677
22,0.7825000286102295,0.8626235723495483,0.7607365250587463,65.5280216217041,0.7913485765457153,0.6978181600570679,0.824999988079071,0.9491758346557617,0.8418181538581848,65.35054168701171,0.8846153616905212,0.6379421949386597
23,0.7975000143051147,0.8787176609039307,0.7835650444030762,65.13641929626465,0.7737226486206055,0.7264031767845154,0.824999988079071,0.9519230723381042,0.8418181538581848,64.95930786132813,0.8846153616905212,0.6450737714767456
24,0.7799999713897705,0.866462230682373,0.7691795229911804,64.78295471191406,0.7862407565116882,0.6976259350776672,0.824999988079071,0.9546703696250916,0.8418181538581848,64.572509765625,0.8846153616905212,0.6574078798294067
25,0.8050000071525574,0.8894941210746765,0.7878188490867615,64.3732421875,0.8009950518608093,0.7441180944442749,0.824999988079071,0.9546703100204468,0.8418181538581848,64.190576171875,0.8846153616905212,0.6697890162467957
26,0.7962499856948853,0.8820898532867432,0.7903267741203308,64.02320560455323,0.8195488452911377,0.7068976759910583,0.8500000238418579,0.9532966613769531,0.8684848546981812,63.815711975097656,0.8846153616905212,0.6938822865486145
27,0.8362500071525574,0.9141687154769897,0.8213030099868774,63.60831588745117,0.8604651093482971,0.7417665123939514,0.8500000238418579,0.9532966613769531,0.8684848546981812,63.44421539306641,0.8846153616905212,0.7212554812431335
28,0.8287500143051147,0.9066885709762573,0.8125021457672119,63.24968795776367,0.8148148059844971,0.7594925761222839,0.8500000238418579,0.9560438990592957,0.8684848546981812,63.066393280029295,0.8846153616905212,0.7213218808174133
29,0.8274999856948853,0.8976338505744934,0.8223583102226257,62.90048751831055,0.8321343064308167,0.7567799091339111,0.8500000238418579,0.9560439586639404,0.8684848546981812,62.6938591003418,0.8846153616905212,0.7256694436073303
30,0.84375,0.9183217883110046,0.8285084366798401,62.508258781433106,0.8549222946166992,0.7580088973045349,0.8500000238418579,0.9505494832992554,0.8684848546981812,62.329752349853514,0.8846153616905212,0.7422121167182922
31,0.8462499976158142,0.9213261604309082,0.8312827348709106,62.13787818908691,0.8366833925247192,0.7778331637382507,0.8500000238418579,0.9532967209815979,0.8684848546981812,61.96437759399414,0.8846153616905212,0.7549116015434265
32,0.8424999713897705,0.9241694808006287,0.8268097639083862,61.782407989501955,0.8451443314552307,0.7691663503646851,0.8500000238418579,0.9519230723381042,0.8418181538581848,61.601419830322264,0.8461538553237915,0.7669500112533569
33,0.8487499952316284,0.922078013420105,0.8344808220863342,61.42753849029541,0.8513189554214478,0.7864401340484619,0.8500000238418579,0.9519230127334595,0.8684848546981812,61.234701538085936,0.8846153616905212,0.7636937499046326
34,0.8500000238418579,0.9309587478637695,0.8385635614395142,61.0537646484375,0.8589109182357788,0.7917761206626892,0.8500000238418579,0.9519230723381042,0.8684848546981812,60.876530456542966,0.8846153616905212,0.7734285593032837
35,0.8737499713897705,0.9460446834564209,0.8446207642555237,60.66434593200684,0.8962025046348572,0.827364444732666,0.875,0.9532967209815979,0.9084848165512085,60.518785095214845,0.8846153616905212,0.7778054475784302
36,0.8774999976158142,0.9384485483169556,0.8670458793640137,60.33126873016357,0.8805969953536987,0.8100651502609253,0.8500000238418579,0.9505494832992554,0.8418181538581848,60.16435089111328,0.8461538553237915,0.7836549878120422
37,0.8762500286102295,0.9457714557647705,0.861929178237915,59.9673250579834,0.8778054714202881,0.8206785321235657,0.8500000238418579,0.9519230723381042,0.8418181538581848,59.810490417480466,0.8461538553237915,0.7861660718917847
38,0.8700000047683716,0.9472010135650635,0.8599059581756592,59.61319770812988,0.896039605140686,0.8072755932807922,0.8500000238418579,0.9519230723381042,0.8418181538581848,59.45936660766601,0.8461538553237915,0.791763424873352
39,0.862500011920929,0.9408935904502869,0.85430908203125,59.27519859313965,0.8684863448143005,0.8161256313323975,0.8500000238418579,0.9519230723381042,0.8418181538581848,59.11178436279297,0.8461538553237915,0.7973344326019287
40,0.8812500238418579,0.9547287225723267,0.8674069046974182,58.89821704864502,0.8877550959587097,0.8290889263153076,0.8500000238418579,0.9532967209815979,0.8418181538581848,58.764556884765625,0.8461538553237915,0.8058816194534302
41,0.8787500262260437,0.9486780762672424,0.8745926022529602,58.570280418395996,0.8697788715362549,0.819149374961853,0.8500000238418579,0.9532966613769531,0.8418181538581848,58.41348037719727,0.8461538553237915,0.798636794090271
42,0.8862500190734863,0.9420943260192871,0.8698521256446838,58.24051742553711,0.8923884630203247,0.8127298951148987,0.8500000238418579,0.9560439586639404,0.8418181538581848,58.07360992431641,0.8461538553237915,0.8073760867118835
43,0.8799999952316284,0.9602969884872437,0.8844016194343567,57.85659648895264,0.8729016780853271,0.8322208523750305,0.8500000238418579,0.9560438990592957,0.8418181538581848,57.726478576660156,0.8461538553237915,0.8025779724121094
44,0.9087499976158142,0.9572460651397705,0.9023064374923706,57.51827144622803,0.9060240983963013,0.8508995175361633,0.8500000238418579,0.9560439586639404,0.8418181538581848,57.38464889526367,0.8461538553237915,0.8055886030197144
45,0.9012500047683716,0.9566118121147156,0.8770667314529419,57.17844429016113,0.9088541865348816,0.8285291194915771,0.8500000238418579,0.9560439586639404,0.8418181538581848,57.05090866088867,0.8461538553237915,0.8174904584884644
46,0.893750011920929,0.957088828086853,0.8932545185089111,56.84073513031006,0.8975609540939331,0.8322770595550537,0.8500000238418579,0.9560439586639404,0.8418181538581848,56.71223068237305,0.8461538553237915,0.818976104259491
47,0.9024999737739563,0.9660605788230896,0.8994998335838318,56.48241901397705,0.9160671234130859,0.8604618310928345,0.8500000238418579,0.9560439586639404,0.8418181538581848,56.369317626953126,0.8461538553237915,0.811954140663147
48,0.8974999785423279,0.9548375606536865,0.8849614858627319,56.174259719848635,0.9024999737739563,0.8454723358154297,0.8500000238418579,0.9560439586639404,0.8418181538581848,56.033582305908205,0.8461538553237915,0.8135381937026978
49,0.887499988079071,0.9566516280174255,0.8625272512435913,55.83199195861816,0.8994845151901245,0.8535042405128479,0.8500000238418579,0.9560439586639404,0.8418181538581848,55.70388336181641,0.8461538553237915,0.8191074132919312
50,0.9100000262260437,0.9657925963401794,0.8970593810081482,55.47877521514893,0.9311224222183228,0.8525136709213257,0.8500000238418579,0.9560439586639404,0.8418181538581848,55.37743148803711,0.8461538553237915,0.8293878436088562
51,0.9012500047683716,0.9615471363067627,0.888329267501831,55.15864738464356,0.9142156839370728,0.8532732129096985,0.8500000238418579,0.9560438990592957,0.8418181538581848,55.044569396972655,0.8461538553237915,0.8292742967605591
52,0.9012500047683716,0.964896023273468,0.8878993391990662,54.82377944946289,0.9064748287200928,0.8672105669975281,0.8500000238418579,0.9560439586639404,0.8418181538581848,54.70759658813476,0.8461538553237915,0.820419430732727
53,0.918749988079071,0.9728952646255493,0.9016930460929871,54.46207218170166,0.930294930934906,0.8601335883140564,0.8500000238418579,0.9560439586639404,0.8418181538581848,54.385433959960935,0.8461538553237915,0.8298525810241699
54,0.9150000214576721,0.9734021425247192,0.9133228063583374,54.13587116241455,0.9048780202865601,0.8659306168556213,0.8500000238418579,0.9560439586639404,0.8418181538581848,54.05319747924805,0.8461538553237915,0.8230661153793335
55,0.9162499904632568,0.9740692377090454,0.8980028033256531,53.809766960144046,0.9217171669006348,0.8572191596031189,0.8500000238418579,0.9560439586639404,0.8418181538581848,53.7283332824707,0.8461538553237915,0.8277812004089355
56,0.9037500023841858,0.9629104137420654,0.8913421034812927,53.50875118255615,0.9017632007598877,0.8645362854003906,0.8500000238418579,0.9560439586639404,0.8418181538581848,53.40375671386719,0.8461538553237915,0.8273900747299194
57,0.90625,0.9707516431808472,0.8988033533096313,53.165329704284666,0.9130434989929199,0.8801023364067078,0.8500000238418579,0.9546703100204468,0.8418181538581848,53.080892944335936,0.8461538553237915,0.8250741958618164
58,0.9162499904632568,0.9742052555084229,0.9084766507148743,52.82943210601807,0.9191176295280457,0.8788488507270813,0.8500000238418579,0.9546703100204468,0.8418181538581848,52.758086395263675,0.8461538553237915,0.8261823654174805
59,0.9225000143051147,0.9771940112113953,0.9086021184921265,52.49867237091065,0.9362244606018066,0.8822250962257385,0.8500000238418579,0.9546703100204468,0.8418181538581848,52.44049911499023,0.8461538553237915,0.8327398300170898
