epoch,accuracy,auc_1,f1_m,loss,recall_1,specificity,val_accuracy,val_auc_1,val_f1_m,val_loss,val_recall_1,val_specificity
26,0.8525000214576721,0.9197669625282288,0.8483598232269287,64.09523147583008,0.8341584205627441,0.7547081112861633,0.8999999761581421,0.9697801470756531,0.9303029775619507,63.917118835449216,0.9230769276618958,0.7064100503921509
27,0.8662499785423279,0.9355448484420776,0.8418071269989014,63.69664493560791,0.8578680157661438,0.7829200625419617,0.8999999761581421,0.9684065580368042,0.9303029775619507,63.54515380859375,0.9230769276618958,0.7303709983825684
28,0.8525000214576721,0.9359091520309448,0.8398175239562988,63.33708709716797,0.8118811845779419,0.7919632792472839,0.8999999761581421,0.968406617641449,0.9303029775619507,63.170867156982425,0.9230769276618958,0.7389427423477173
29,0.8399999737739563,0.9271177649497986,0.8243395090103149,62.98416721343994,0.8197115659713745,0.7812674641609192,0.8999999761581421,0.9670329093933105,0.9303029775619507,62.79957275390625,0.9230769276618958,0.7423120737075806
30,0.8575000166893005,0.9291897416114807,0.8320173621177673,62.61530849456787,0.8383838534355164,0.7898027300834656,0.875,0.9642857313156128,0.9084848165512085,62.433477783203124,0.8846153616905212,0.7538747787475586
31,0.8637499809265137,0.9435089826583862,0.8482161164283752,62.232415771484376,0.8549222946166992,0.7993292212486267,0.8500000238418579,0.9656593799591064,0.8418181538581848,62.07202072143555,0.8461538553237915,0.7714312672615051
32,0.8762500286102295,0.9477517604827881,0.8578660488128662,61.866861228942874,0.8615384697914124,0.819205105304718,0.8500000238418579,0.9670329093933105,0.8418181538581848,61.710366821289064,0.8461538553237915,0.7832555174827576
33,0.8824999928474426,0.9544484615325928,0.8766404986381531,61.50274337768555,0.8602409362792969,0.8390259742736816,0.875,0.9670329093933105,0.9084848165512085,61.34572067260742,0.8846153616905212,0.775948166847229
34,0.8787500262260437,0.9403263926506042,0.8665751814842224,61.16944068908691,0.8774038553237915,0.8256138563156128,0.8500000238418579,0.9656593203544617,0.8418181538581848,60.98705062866211,0.8461538553237915,0.7774496674537659
35,0.8862500190734863,0.9514222741127014,0.8669564723968506,60.79210174560547,0.9017632007598877,0.8260271549224854,0.8500000238418579,0.9670329689979553,0.8418181538581848,60.632772064208986,0.8461538553237915,0.7870613932609558
36,0.9012500047683716,0.9556543231010437,0.8789059519767761,60.43347274780273,0.9033942818641663,0.8331848382949829,0.8500000238418579,0.9670330286026001,0.8418181538581848,60.27986297607422,0.8461538553237915,0.7988108396530151
37,0.9125000238418579,0.9668760895729065,0.8994637131690979,60.0585205078125,0.9012657999992371,0.8485485911369324,0.8500000238418579,0.9670329093933105,0.8418181538581848,59.924906158447264,0.8461538553237915,0.8027439117431641
38,0.8774999976158142,0.9507284164428711,0.8629758358001709,59.744779663085936,0.8637469410896301,0.8462088704109192,0.875,0.9670329093933105,0.8597668409347534,59.5709831237793,0.8846153616905212,0.8012152910232544
39,0.9150000214576721,0.9688844084739685,0.9012652635574341,59.349134826660155,0.9038960933685303,0.8529144525527954,0.8500000238418579,0.9670329689979553,0.8418181538581848,59.22223892211914,0.8461538553237915,0.8080796003341675
40,0.8999999761581421,0.9678824543952942,0.8875523209571838,59.00881530761719,0.8860759735107422,0.8558480739593506,0.875,0.9670329093933105,0.8597668409347534,58.87253112792969,0.8846153616905212,0.8089996576309204
41,0.8974999785423279,0.9625092148780823,0.8944268822669983,58.68338603973389,0.8787878751754761,0.8590160608291626,0.875,0.9670329689979553,0.8597668409347534,58.520938110351565,0.8846153616905212,0.7992706298828125
42,0.8974999785423279,0.9626091718673706,0.8779508471488953,58.330320281982424,0.8902742862701416,0.8602281212806702,0.875,0.9670329093933105,0.8597668409347534,58.176927947998045,0.8846153616905212,0.8037635684013367
43,0.9162499904632568,0.9688154458999634,0.9121472239494324,57.97485095977783,0.9147869944572449,0.8430185914039612,0.875,0.9670329689979553,0.8597668409347534,57.83378143310547,0.8846153616905212,0.8082984685897827
44,0.8887500166893005,0.9600343704223633,0.8730406761169434,57.66128452301025,0.8810126781463623,0.8423796892166138,0.875,0.9670329689979553,0.8597668409347534,57.49328384399414,0.8846153616905212,0.8139854669570923
45,0.9075000286102295,0.9722388982772827,0.8999822735786438,57.28272891998291,0.8979591727256775,0.8660464286804199,0.875,0.9670329689979553,0.8597668409347534,57.15510940551758,0.8846153616905212,0.8175786733627319
46,0.9037500023841858,0.9658966064453125,0.8970986008644104,56.96496685028076,0.8877805471420288,0.8473731279373169,0.875,0.9670329689979553,0.8597668409347534,56.81543655395508,0.8846153616905212,0.8183175921440125
47,0.90625,0.9653189778327942,0.9025355577468872,56.631171760559084,0.8962264060974121,0.8628122210502625,0.875,0.9670329093933105,0.8597668409347534,56.47647247314453,0.8846153616905212,0.8113786578178406
48,0.9049999713897705,0.9649718403816223,0.8891084790229797,56.29630584716797,0.9102563858032227,0.836793065071106,0.875,0.9670329093933105,0.8597668409347534,56.14529800415039,0.8846153616905212,0.8237798810005188
49,0.9287499785423279,0.9730058312416077,0.9057732224464417,55.937595176696775,0.9276486039161682,0.874479353427887,0.875,0.9670329689979553,0.8597668409347534,55.81408004760742,0.8846153616905212,0.8291905522346497
0,0.49125000834465027,0.4854549169540405,0.3373311161994934,74.42297760009765,0.3129771053791046,0.5803088545799255,0.3499999940395355,0.24725273251533508,0.0,74.18210144042969,0.0,0.5651926398277283
1,0.5087500214576721,0.5217012166976929,0.39928436279296875,73.9793318939209,0.37220844626426697,0.5566290020942688,0.3499999940395355,0.33379119634628296,0.0,73.7472427368164,0.0,0.5504024028778076
2,0.5249999761581421,0.5484253168106079,0.4382539391517639,73.54227325439453,0.43358394503593445,0.5548768043518066,0.375,0.40521979331970215,0.05000000074505806,73.32283630371094,0.03846153989434242,0.5415710806846619
3,0.5375000238418579,0.5575870275497437,0.4669848382472992,73.13686721801758,0.48232322931289673,0.5399206280708313,0.375,0.4134615659713745,0.05000000074505806,72.90467376708985,0.03846153989434242,0.5312613844871521
4,0.5237500071525574,0.5502109527587891,0.4593087434768677,72.73638298034668,0.47654321789741516,0.5407531261444092,0.375,0.45192307233810425,0.14603173732757568,72.49522094726562,0.11538461595773697,0.5263723134994507
5,0.5387499928474426,0.5625359416007996,0.48798829317092896,72.31471817016602,0.49253731966018677,0.5492902994155884,0.4749999940395355,0.4986264109611511,0.35603171586990356,72.08566131591797,0.3076923191547394,0.5182601809501648
6,0.5575000047683716,0.5642129182815552,0.5135605335235596,71.91964698791504,0.5336658358573914,0.5320653319358826,0.4749999940395355,0.5109889507293701,0.39888888597488403,71.68367004394531,0.3461538553237915,0.5156221985816956
7,0.5862500071525574,0.6209746599197388,0.5587111115455627,71.47775077819824,0.5544794201850891,0.5641155242919922,0.550000011920929,0.5315934419631958,0.5810100436210632,71.27792816162109,0.5384615659713745,0.5081638693809509
8,0.5862500071525574,0.6148814558982849,0.5605786442756653,71.07852577209472,0.5880893468856812,0.5406760573387146,0.6000000238418579,0.557692289352417,0.6054545044898987,70.87950744628907,0.5384615659713745,0.5119627118110657
9,0.5975000262260437,0.6166867017745972,0.5736026763916016,70.6895573425293,0.5865384340286255,0.549851655960083,0.550000011920929,0.5851648449897766,0.601385235786438,70.47798004150391,0.5769230723381042,0.5097202658653259
10,0.581250011920929,0.6270558834075928,0.5226796865463257,70.28229957580567,0.5922865271568298,0.5337141752243042,0.5,0.6236263513565063,0.429999977350235,70.0923828125,0.38461539149284363,0.5304163694381714
11,0.5962499976158142,0.6442887187004089,0.5444689393043518,69.87803733825683,0.5609136819839478,0.565676212310791,0.574999988079071,0.6497251987457275,0.5822221636772156,69.69584808349609,0.5,0.5341865420341492
12,0.6000000238418579,0.6301302313804626,0.5593231320381165,69.50656562805176,0.5531914830207825,0.5616024732589722,0.625,0.6717032790184021,0.6692639589309692,69.29292755126953,0.692307710647583,0.5265091061592102
13,0.6349999904632568,0.679947018623352,0.5927557945251465,69.07473587036132,0.6173469424247742,0.5849053859710693,0.6499999761581421,0.6978021860122681,0.6890308856964111,68.8971923828125,0.7307692170143127,0.5305079817771912
14,0.6212499737739563,0.682776153087616,0.5825311541557312,68.68682304382324,0.5960099697113037,0.5839958190917969,0.6499999761581421,0.7335164546966553,0.6890308856964111,68.49951782226563,0.7307692170143127,0.5317214727401733
15,0.6499999761581421,0.7104887366294861,0.6172485947608948,68.2904305267334,0.6119047403335571,0.6015435457229614,0.699999988079071,0.7472527027130127,0.7472726702690125,68.10027770996093,0.807692289352417,0.528968095779419
16,0.7074999809265137,0.766446053981781,0.6448174118995667,67.85545646667481,0.6649484634399414,0.631811261177063,0.699999988079071,0.7733516693115234,0.7472726702690125,67.70624542236328,0.807692289352417,0.5409936904907227
17,0.6837499737739563,0.7555272579193115,0.6403301358222961,67.48540519714355,0.6225489974021912,0.633731484413147,0.7749999761581421,0.7898350954055786,0.8082250356674194,67.31022491455079,0.8846153616905212,0.5496678948402405
18,0.6924999952316284,0.7685031294822693,0.6388378739356995,67.09011878967286,0.6623036861419678,0.6467113494873047,0.800000011920929,0.7994505167007446,0.8272727131843567,66.91842956542969,0.8846153616905212,0.5653983950614929
19,0.706250011920929,0.800133228302002,0.6704912781715393,66.69087707519532,0.6374695897102356,0.6784820556640625,0.800000011920929,0.8200549483299255,0.8272727131843567,66.52152862548829,0.8846153616905212,0.5682219862937927
20,0.7124999761581421,0.7929510474205017,0.682985782623291,66.31712776184082,0.6840795874595642,0.6559538841247559,0.824999988079071,0.8282967209815979,0.8418181538581848,66.13123626708985,0.8846153616905212,0.5855025053024292
21,0.7574999928474426,0.8488270044326782,0.729621171951294,65.88379447937012,0.7107843160629272,0.7048585414886475,0.8500000238418579,0.8365384340286255,0.863636314868927,65.74122619628906,0.9230769276618958,0.593476414680481
22,0.7637500166893005,0.845472514629364,0.7359365224838257,65.51267463684081,0.7279596924781799,0.7080799341201782,0.8500000238418579,0.8447802066802979,0.863636314868927,65.35332794189453,0.9230769276618958,0.6055278778076172
23,0.7712500095367432,0.8537013530731201,0.7410057187080383,65.12843299865723,0.767624020576477,0.6963745355606079,0.8500000238418579,0.8557692170143127,0.863636314868927,64.9732437133789,0.9230769276618958,0.6396595239639282
24,0.7712500095367432,0.8600635528564453,0.7433931231498718,64.75390403747559,0.7163814306259155,0.7236732244491577,0.875,0.8612637519836426,0.8815850019454956,64.5880859375,0.9615384340286255,0.6424712538719177
25,0.7925000190734863,0.8710615634918213,0.7736788392066956,64.36446746826172,0.7783251404762268,0.723361611366272,0.875,0.8640109896659851,0.8815850019454956,64.20844421386718,0.9615384340286255,0.6584159135818481
26,0.7900000214576721,0.878272294998169,0.7860410213470459,63.99194396972656,0.7804296016693115,0.7324308753013611,0.875,0.8681318163871765,0.8815850019454956,63.8291015625,0.9615384340286255,0.6647159457206726
27,0.8137500286102295,0.8879152536392212,0.7866549491882324,63.614048385620116,0.7814909815788269,0.739600658416748,0.875,0.8681318759918213,0.8815850019454956,63.45493621826172,0.9615384340286255,0.6857552528381348
28,0.8012499809265137,0.8860197067260742,0.7773113250732422,63.243698577880856,0.803108811378479,0.7438128590583801,0.875,0.875,0.8815850019454956,63.08354263305664,0.9615384340286255,0.7043632864952087
29,0.8299999833106995,0.9103516340255737,0.7982589602470398,62.84363494873047,0.8061224222183228,0.7851526141166687,0.875,0.8708791732788086,0.8815850019454956,62.71424407958985,0.9615384340286255,0.7173727750778198
30,0.8087499737739563,0.8990118503570557,0.7843092083930969,62.50014801025391,0.7955112457275391,0.7728949189186096,0.875,0.8736264109611511,0.8815850019454956,62.345750427246095,0.9615384340286255,0.7193233370780945
31,0.8187500238418579,0.8978946805000305,0.8069671392440796,62.147739524841306,0.8004866242408752,0.7608215808868408,0.875,0.8791208863258362,0.8815850019454956,61.97771301269531,0.9615384340286255,0.7188875675201416
32,0.8349999785423279,0.9212170839309692,0.820131778717041,61.74915649414063,0.8129496574401855,0.7991855144500732,0.875,0.8791208863258362,0.8815850019454956,61.61229400634765,0.9615384340286255,0.7139573097229004
33,0.8412500023841858,0.9158805012702942,0.8243436217308044,61.39680397033691,0.8422392010688782,0.7753134369850159,0.875,0.8818681240081787,0.8815850019454956,61.250334930419925,0.9615384340286255,0.7228446006774902
34,0.84375,0.9286057949066162,0.8220986723899841,61.01698024749756,0.8578680157661438,0.7909212708473206,0.875,0.8818681836128235,0.8815850019454956,60.89270858764648,0.9615384340286255,0.7411661148071289
35,0.8349999785423279,0.9173277020454407,0.8107874989509583,60.68517234802246,0.8278480768203735,0.793840229511261,0.875,0.884615421295166,0.8815850019454956,60.53578643798828,0.9615384340286255,0.7477993369102478
36,0.8550000190734863,0.9274264574050903,0.8474457263946533,60.31667984008789,0.8377723693847656,0.7992290258407593,0.875,0.8873626589775085,0.8815850019454956,60.176753997802734,0.9615384340286255,0.7396355867385864
37,0.8299999833106995,0.9071197509765625,0.8030193448066711,59.997108917236325,0.8527919054031372,0.7890072464942932,0.875,0.8928571939468384,0.8815850019454956,59.82567825317383,0.9615384340286255,0.7522753477096558
38,0.8424999713897705,0.9282530546188354,0.8203038573265076,59.61272060394287,0.8304668068885803,0.7923728227615356,0.875,0.8942307829856873,0.8815850019454956,59.47327499389648,0.9615384340286255,0.7561963796615601
39,0.8774999976158142,0.9390204548835754,0.8538707494735718,59.23978546142578,0.8701298832893372,0.8116730451583862,0.8500000238418579,0.8928571939468384,0.863636314868927,59.125877380371094,0.9230769276618958,0.7648537755012512
40,0.875,0.9427986145019531,0.8716449737548828,58.8865096282959,0.8743961453437805,0.8149936199188232,0.875,0.8901098966598511,0.8815850019454956,58.77368087768555,0.9615384340286255,0.7562533617019653
41,0.8637499809265137,0.9350108504295349,0.8582190871238708,58.56064064025879,0.8681591749191284,0.8136841058731079,0.875,0.8942307233810425,0.8815850019454956,58.42757034301758,0.9615384340286255,0.7595096826553345
42,0.8799999952316284,0.9432091116905212,0.8769116401672363,58.190106620788576,0.8620689511299133,0.8352712392807007,0.875,0.8928571343421936,0.8815850019454956,58.08028793334961,0.9615384340286255,0.7546598315238953
43,0.862500011920929,0.9347248077392578,0.8454641699790955,57.869119529724124,0.8692307472229004,0.8198018074035645,0.8500000238418579,0.8956043720245361,0.863636314868927,57.73871994018555,0.9230769276618958,0.7639617919921875
44,0.8662499785423279,0.9404435157775879,0.8390328884124756,57.51413131713867,0.8740554451942444,0.825866162776947,0.8500000238418579,0.8956043720245361,0.863636314868927,57.39600601196289,0.9230769276618958,0.7670311331748962
45,0.8774999976158142,0.9422469139099121,0.8641741275787354,57.17113945007324,0.8753246665000916,0.8107360005378723,0.8500000238418579,0.8983516693115234,0.863636314868927,57.05499420166016,0.9230769276618958,0.772900402545929
46,0.8712499737739563,0.9395653009414673,0.8674923777580261,56.848270874023434,0.8571428656578064,0.8506898283958435,0.875,0.8969780206680298,0.8815850019454956,56.71174850463867,0.9615384340286255,0.7596509456634521
47,0.8799999952316284,0.9476808309555054,0.8550156950950623,56.47880275726318,0.9007633328437805,0.8203422427177429,0.875,0.8983516693115234,0.8815850019454956,56.37379379272461,0.9615384340286255,0.7681602239608765
48,0.893750011920929,0.9578038454055786,0.8900570869445801,56.11844219207764,0.9057071805000305,0.8331260085105896,0.8500000238418579,0.8983516693115234,0.863636314868927,56.03805236816406,0.9230769276618958,0.7728140950202942
49,0.8824999928474426,0.9346776604652405,0.8615679740905762,55.84277328491211,0.8947368264198303,0.8143253922462463,0.8500000238418579,0.901098906993866,0.863636314868927,55.7020378112793,0.9230769276618958,0.7761644124984741
50,0.887499988079071,0.9459114670753479,0.8613957166671753,55.48112464904785,0.8805195093154907,0.8504709005355835,0.8500000238418579,0.906593382358551,0.863636314868927,55.36888122558594,0.9230769276618958,0.7763066291809082
51,0.8924999833106995,0.956410825252533,0.8826844096183777,55.12627307891846,0.8978102207183838,0.8571857213973999,0.875,0.9052197933197021,0.8815850019454956,55.03536758422852,0.9615384340286255,0.77263343334198
52,0.8774999976158142,0.9557979702949524,0.8683404326438904,54.80197734832764,0.8636363744735718,0.8480440378189087,0.875,0.9052197933197021,0.8815850019454956,54.70429153442383,0.9615384340286255,0.7628763318061829
53,0.8987500071525574,0.9563866853713989,0.8914903402328491,54.46658626556396,0.8968058824539185,0.8525538444519043,0.875,0.9107142686843872,0.8815850019454956,54.37331314086914,0.9615384340286255,0.7656523585319519
54,0.8774999976158142,0.9488052725791931,0.8602082133293152,54.150276222229,0.8966408371925354,0.8472734093666077,0.875,0.9093406200408936,0.8815850019454956,54.046392822265624,0.9615384340286255,0.7724536061286926
55,0.8962500095367432,0.9579172134399414,0.8691643476486206,53.80139602661133,0.8963730335235596,0.8625755906105042,0.875,0.9093406796455383,0.8815850019454956,53.718885040283205,0.9615384340286255,0.7801258563995361
56,0.9200000166893005,0.9691930413246155,0.912563145160675,53.45264247894287,0.9211822748184204,0.8680740594863892,0.875,0.9093406200408936,0.8815850019454956,53.3924446105957,0.9615384340286255,0.776827871799469
57,0.887499988079071,0.9533113837242126,0.8789138197898865,53.173500022888184,0.8765432238578796,0.8599128127098083,0.875,0.9093406200408936,0.8815850019454956,53.06828079223633,0.9615384340286255,0.7718183398246765
58,0.8962500095367432,0.9571315050125122,0.8862898945808411,52.84016716003418,0.8878281712532043,0.8743800520896912,0.875,0.9079669713973999,0.8815850019454956,52.7446792602539,0.9615384340286255,0.7663952708244324
59,0.9162499904632568,0.9759997725486755,0.9047521948814392,52.462864265441894,0.9413265585899353,0.867603600025177,0.875,0.9107142686843872,0.8815850019454956,52.42242965698242,0.9615384340286255,0.7817750573158264
60,0.9024999737739563,0.9665241241455078,0.885783851146698,52.16899276733398,0.8982188105583191,0.8661300539970398,0.875,0.9065934419631958,0.8815850019454956,52.10142288208008,0.9615384340286255,0.7772530913352966
61,0.8987500071525574,0.9618846774101257,0.8789539337158203,51.86417430877685,0.8940568566322327,0.8608078956604004,0.875,0.9120879173278809,0.8815850019454956,51.78181381225586,0.9615384340286255,0.7848270535469055
62,0.8924999833106995,0.9535754919052124,0.8835368156433105,51.57290084838867,0.8920863270759583,0.8497685194015503,0.875,0.9148351550102234,0.8815850019454956,51.46275405883789,0.9615384340286255,0.7827330231666565
63,0.9049999713897705,0.9616382718086243,0.8981402516365051,51.228338623046874,0.9187192320823669,0.8626976609230042,0.875,0.9162087440490723,0.8815850019454956,51.14623489379883,0.9615384340286255,0.7860208749771118
64,0.8999999761581421,0.9623584151268005,0.8799644708633423,50.91376644134522,0.9029850959777832,0.8732221126556396,0.875,0.9148351550102234,0.8815850019454956,50.8319595336914,0.9615384340286255,0.7844383716583252
