epoch,accuracy,auc_3,f1_m,loss,recall_3,specificity,val_accuracy,val_auc_3,val_f1_m,val_loss,val_recall_3,val_specificity
29,0.8287500143051147,0.9124587774276733,0.8091109395027161,63.153385124206544,0.8267716765403748,0.7441449165344238,0.875,0.9450549483299255,0.8606060147285461,63.02822418212891,0.8461538553237915,0.7300804257392883
30,0.8100000023841858,0.8831137418746948,0.8001923561096191,62.82174381256104,0.800000011920929,0.7305758595466614,0.8500000238418579,0.9450549483299255,0.842424213886261,62.654266357421875,0.8461538553237915,0.7291285395622253
31,0.824999988079071,0.9120915532112122,0.8119666576385498,62.425414085388184,0.8109452724456787,0.753368079662323,0.8500000238418579,0.9478021860122681,0.842424213886261,62.28411178588867,0.8461538553237915,0.7352205514907837
32,0.8637499809265137,0.9264714121818542,0.8492276668548584,62.0493232345581,0.8678303956985474,0.7717906832695007,0.8500000238418579,0.9450548887252808,0.842424213886261,61.91772994995117,0.8461538553237915,0.742042601108551
33,0.84375,0.9197162985801697,0.8272269368171692,61.68676990509033,0.8426395654678345,0.7701550126075745,0.8500000238418579,0.9436813592910767,0.842424213886261,61.558720397949216,0.8461538553237915,0.7571872472763062
34,0.8512499928474426,0.9206607937812805,0.8344127535820007,61.333492546081544,0.8585858345031738,0.7728840112686157,0.8500000238418579,0.9464285373687744,0.842424213886261,61.194725036621094,0.8461538553237915,0.7600430250167847
35,0.8399999737739563,0.9280322790145874,0.8295032978057861,60.969329032897946,0.8337408304214478,0.7793444991111755,0.875,0.9464285373687744,0.863636314868927,60.83391189575195,0.8846153616905212,0.7642791867256165
36,0.8587499856948853,0.9198679327964783,0.8396874070167542,60.62798183441162,0.843137264251709,0.7985864281654358,0.8500000238418579,0.9478022456169128,0.8303030133247375,60.47596740722656,0.8846153616905212,0.7672950625419617
37,0.8362500071525574,0.9223082661628723,0.8246995806694031,60.273672332763674,0.820574164390564,0.77606600522995,0.8500000238418579,0.9478021860122681,0.8303030133247375,60.11401901245117,0.8846153616905212,0.7579952478408813
38,0.8712499737739563,0.9380495548248291,0.8539125323295593,59.892333030700684,0.8717277646064758,0.7876591682434082,0.8500000238418579,0.9491758346557617,0.8303030133247375,59.76503219604492,0.8846153616905212,0.7737370133399963
39,0.8687499761581421,0.9353547692298889,0.8553508520126343,59.55247871398926,0.8606356978416443,0.8111302852630615,0.8500000238418579,0.9491758346557617,0.8303030133247375,59.41121063232422,0.8846153616905212,0.7754611372947693
40,0.862500011920929,0.9445563554763794,0.8366644382476807,59.19094047546387,0.8753246665000916,0.7984631061553955,0.875,0.9478021860122681,0.863636314868927,59.06554489135742,0.8846153616905212,0.7889969944953918
41,0.8512499928474426,0.9408872723579407,0.8442730903625488,58.84881301879883,0.8461538553237915,0.8055703043937683,0.8500000238418579,0.9491757750511169,0.8303030133247375,58.713931274414065,0.8846153616905212,0.7891508936882019
42,0.8812500238418579,0.9585715532302856,0.8767406940460205,58.4670751953125,0.8977556228637695,0.8139359354972839,0.875,0.9491758346557617,0.863636314868927,58.36670455932617,0.8846153616905212,0.7981359362602234
43,0.875,0.9476631879806519,0.8592103719711304,58.14589580535889,0.8553299307823181,0.8301327228546143,0.8500000238418579,0.9505494236946106,0.8303030133247375,58.018697357177736,0.8846153616905212,0.7980626225471497
44,0.8849999904632568,0.9547619819641113,0.8730011582374573,57.78614936828613,0.8846153616905212,0.8450474739074707,0.8500000238418579,0.9505494236946106,0.8303030133247375,57.66851119995117,0.8846153616905212,0.7890340089797974
45,0.8949999809265137,0.9569774270057678,0.8856765627861023,57.43652389526367,0.8956742882728577,0.8281872272491455,0.8500000238418579,0.9505494832992554,0.8303030133247375,57.32671279907227,0.8846153616905212,0.7958267331123352
46,0.8762500286102295,0.9510284662246704,0.8560736775398254,57.115791130065915,0.8690176606178284,0.8368716239929199,0.8500000238418579,0.9532966613769531,0.8303030133247375,56.98326110839844,0.8846153616905212,0.7965830564498901
47,0.875,0.9389694333076477,0.8611499071121216,56.80878608703613,0.8686131238937378,0.8091874718666077,0.8500000238418579,0.9574176073074341,0.8303030133247375,56.63983840942383,0.8846153616905212,0.790751576423645
48,0.8824999928474426,0.9510235786437988,0.8607631921768188,56.43820625305176,0.8936708569526672,0.8364118933677673,0.8500000238418579,0.9546703100204468,0.8303030133247375,56.303225708007815,0.8846153616905212,0.7943838834762573
49,0.8987500071525574,0.9557555913925171,0.8853173851966858,56.09014274597168,0.8936708569526672,0.8551990985870361,0.8500000238418579,0.9587912559509277,0.8303030133247375,55.966059875488284,0.8846153616905212,0.7923319339752197
50,0.9049999713897705,0.9579494595527649,0.8853983283042908,55.752331199645994,0.9099756479263306,0.8428916335105896,0.8500000238418579,0.958791196346283,0.8303030133247375,55.63119812011719,0.8846153616905212,0.7953893542289734
51,0.9049999713897705,0.9633309841156006,0.8943154811859131,55.40962474822998,0.9172932505607605,0.8421623110771179,0.8500000238418579,0.9615384936332703,0.8303030133247375,55.2971809387207,0.8846153616905212,0.7951928377151489
52,0.9137499928474426,0.9692674875259399,0.8995761871337891,55.06281330108643,0.9276486039161682,0.8541012406349182,0.8500000238418579,0.9601649045944214,0.8303030133247375,54.9649543762207,0.8846153616905212,0.8029354214668274
53,0.9024999737739563,0.9640161991119385,0.8914056420326233,54.744114265441894,0.90220046043396,0.8705798983573914,0.8500000238418579,0.9587912559509277,0.8303030133247375,54.63084487915039,0.8846153616905212,0.7990726232528687
54,0.9037500023841858,0.9656748175621033,0.8910490274429321,54.41264221191406,0.9223057627677917,0.8539741635322571,0.8500000238418579,0.9601648449897766,0.8303030133247375,54.30066833496094,0.8846153616905212,0.7970339059829712
55,0.9037500023841858,0.9690062403678894,0.8924329280853271,54.079967956542966,0.9040403962135315,0.8486077785491943,0.8500000238418579,0.9601648449897766,0.8303030133247375,53.97259674072266,0.8846153616905212,0.8017944097518921
56,0.9325000047683716,0.9786686301231384,0.9221851229667664,53.72164852142334,0.9348371028900146,0.8739820122718811,0.8500000238418579,0.9615384340286255,0.8303030133247375,53.64506225585937,0.8846153616905212,0.8027669787406921
57,0.9162499904632568,0.9757382869720459,0.8988474011421204,53.40739227294922,0.9162561297416687,0.8784392476081848,0.8500000238418579,0.9642857313156128,0.8303030133247375,53.31715545654297,0.8846153616905212,0.8051921725273132
58,0.918749988079071,0.9752498269081116,0.9109963774681091,53.089173774719235,0.9147869944572449,0.8753686547279358,0.875,0.9642857313156128,0.8482517004013062,52.99105682373047,0.9230769276618958,0.8073520660400391
59,0.9075000286102295,0.9675450325012207,0.8906606435775757,52.78668865203858,0.9143576622009277,0.8708274960517883,0.875,0.9642857313156128,0.8482517004013062,52.66720733642578,0.9230769276618958,0.8005632162094116
60,0.9237499833106995,0.9793715476989746,0.9179283976554871,52.43295852661133,0.9097561240196228,0.884335458278656,0.8999999761581421,0.9642857313156128,0.9082517623901367,52.34381332397461,0.9615384340286255,0.7940316200256348
61,0.9237499833106995,0.979687511920929,0.9187480807304382,52.10404239654541,0.9325000047683716,0.8786678314208984,0.8999999761581421,0.9642857313156128,0.9082517623901367,52.02163925170898,0.9615384340286255,0.8032313585281372
62,0.9387500286102295,0.9875674843788147,0.9354570508003235,51.759268569946286,0.9356435537338257,0.8988955020904541,0.8999999761581421,0.9642857313156128,0.9082517623901367,51.70074691772461,0.9615384340286255,0.7968378663063049
63,0.9212499856948853,0.9757506847381592,0.9038868546485901,51.4774641418457,0.9242424368858337,0.8766907453536987,0.8999999761581421,0.9642857313156128,0.9082517623901367,51.3818244934082,0.9615384340286255,0.802960991859436
64,0.9287499785423279,0.9729941487312317,0.9068020582199097,51.16909595489502,0.9405940771102905,0.8899378180503845,0.8999999761581421,0.9642857313156128,0.9082517623901367,51.06303329467774,0.9615384340286255,0.7993606328964233
