epoch,loss,mask1_accuracy,mask1_loss,mask2_accuracy,mask2_loss,score_accuracy,score_auc_2,score_f1_m,score_loss,val_loss,val_mask1_accuracy,val_mask1_loss,val_mask2_accuracy,val_mask2_loss,val_score_accuracy,val_score_auc_2,val_score_f1_m,val_score_loss
20,1.204147560255868,0.8964285850524902,0.2567848861217499,0.4749999940395355,0.7428041696548462,0.9107142686843872,0.9562143087387085,0.8912694454193115,0.2835176885128021,1.573540949821472,0.800000011920929,0.8125074505805969,0.6499999761581421,0.6516971588134766,0.75,0.6620879173278809,0.7956376671791077,0.6553088426589966
21,1.22859856230872,0.8142856955528259,0.4316495954990387,0.4464285671710968,0.7492716908454895,0.8392857313156128,0.912587583065033,0.8338199257850647,0.37344685196876526,1.5672335386276246,0.625,0.9504861831665039,0.6499999761581421,0.6555419564247131,0.5249999761581421,0.884615421295166,0.35873013734817505,0.7073494791984558
22,1.0303201351846967,0.875,0.30682626366615295,0.5464285612106323,0.7218193411827087,0.8999999761581421,0.9596243500709534,0.8696244359016418,0.2545469105243683,1.3462974071502685,0.625,0.637734591960907,0.6499999761581421,0.7258706092834473,0.800000011920929,0.8159340620040894,0.8264068365097046,0.5680745840072632
23,1.0585737551961627,0.8428571224212646,0.42155757546424866,0.46071428060531616,0.7543033957481384,0.8714285492897034,0.9307278990745544,0.8635175228118896,0.3278220593929291,1.8460036754608153,0.6499999761581421,0.7348470687866211,0.6499999761581421,0.6650470495223999,0.5,0.7843406796455383,0.3198412358760834,1.1241371631622314
24,0.9219973155430385,0.8928571343421936,0.28237584233283997,0.48571428656578064,0.7474972605705261,0.9107142686843872,0.9558162689208984,0.8898388743400574,0.2559542953968048,1.2960506916046142,0.675000011920929,0.7008209228515625,0.6499999761581421,0.6518061757087708,0.75,0.8626374006271362,0.733100175857544,0.6197563409805298
25,0.9108462503978184,0.8642857074737549,0.3055259883403778,0.48571428656578064,0.7221194505691528,0.8928571343421936,0.9511455297470093,0.8839887380599976,0.289455771446228,1.147074007987976,0.675000011920929,0.5764950513839722,0.3499999940395355,0.8391879796981812,0.7749999761581421,0.836538553237915,0.7886557579040527,0.5079697370529175
26,0.7753338847841535,0.9392856955528259,0.20001636445522308,0.5285714268684387,0.7021964192390442,0.9285714030265808,0.9758394956588745,0.9149823784828186,0.19856737554073334,1.3134409189224243,0.824999988079071,0.7032188177108765,0.6499999761581421,0.6594786643981934,0.800000011920929,0.8186813592910767,0.8333333134651184,0.70960533618927
27,0.7672730735370091,0.9035714268684387,0.24556094408035278,0.5142857432365417,0.7088486552238464,0.9142857193946838,0.9676446914672852,0.918056070804596,0.22639472782611847,2.270095419883728,0.42500001192092896,3.815011978149414,0.3499999940395355,0.7507835626602173,0.4749999940395355,0.8461538553237915,0.2722221910953522,1.3860886096954346
28,0.7099559341158186,0.9321428537368774,0.23047739267349243,0.5071428418159485,0.7129812240600586,0.925000011920929,0.9706107378005981,0.8940444588661194,0.20113559067249298,1.215424609184265,0.574999988079071,1.2055041790008545,0.6499999761581421,0.6434714198112488,0.675000011920929,0.7829670310020447,0.7300699353218079,0.6336037516593933
29,0.6716816697801863,0.9285714030265808,0.20682848989963531,0.5357142686843872,0.7391235828399658,0.9357143044471741,0.977016806602478,0.9341332316398621,0.19342711567878723,1.0489267706871033,0.800000011920929,0.5477896928787231,0.3499999940395355,0.750110924243927,0.7749999761581421,0.8571428656578064,0.8110222816467285,0.5486970543861389
30,0.6573602838175637,0.8999999761581421,0.23851101100444794,0.5107142925262451,0.7103220820426941,0.925000011920929,0.9732530117034912,0.9141142964363098,0.20314812660217285,2.028195488452911,0.550000011920929,2.0039610862731934,0.6499999761581421,0.6562751531600952,0.574999988079071,0.7623625993728638,0.5499999523162842,1.4153354167938232
31,0.6000014628682818,0.9285714030265808,0.18264515697956085,0.47857141494750977,0.7053065896034241,0.9285714030265808,0.978634238243103,0.9322300553321838,0.1736038774251938,1.4754045605659485,0.6499999761581421,1.2578222751617432,0.574999988079071,0.6899773478507996,0.7250000238418579,0.9052197337150574,0.7031745910644531,0.9542810320854187
32,0.6146497428417206,0.9071428775787354,0.2557690143585205,0.4928571283817291,0.7217854261398315,0.925000011920929,0.9730232954025269,0.9192636609077454,0.20311497151851654,1.386631727218628,0.75,0.7604659199714661,0.6499999761581421,0.6479254961013794,0.7749999761581421,0.7225275039672852,0.8110222816467285,0.9434782266616821
33,0.5742294532912118,0.8999999761581421,0.22684811055660248,0.4642857015132904,0.7154397964477539,0.9285714030265808,0.9771279096603394,0.9018140435218811,0.18640947341918945,1.4225339055061341,0.550000011920929,1.5637129545211792,0.42500001192092896,0.6980759501457214,0.75,0.7706043720245361,0.7732711434364319,0.9101871252059937
34,0.5039661731038775,0.9357143044471741,0.17985324561595917,0.5107142925262451,0.7011055946350098,0.9535714387893677,0.9860649108886719,0.9503518342971802,0.1374255269765854,1.2042813539505004,0.75,0.7570566534996033,0.6499999761581421,0.6776103377342224,0.75,0.7815934419631958,0.7864335179328918,0.7898126244544983
35,0.5189145641667502,0.9214285612106323,0.180865079164505,0.4749999940395355,0.7131870985031128,0.9178571701049805,0.9827260375022888,0.8928340673446655,0.1674923598766327,1.0784839272499085,0.7749999761581421,0.7571300268173218,0.3499999940395355,0.737276554107666,0.7749999761581421,0.8516483902931213,0.805221438407898,0.6775815486907959
36,0.45519942385809764,0.9464285969734192,0.14351271092891693,0.5071428418159485,0.7063853740692139,0.9642857313156128,0.990349292755127,0.9603956937789917,0.1251143515110016,1.2091114401817322,0.675000011920929,0.9693325161933899,0.6499999761581421,0.683116614818573,0.675000011920929,0.7898352146148682,0.7321211695671082,0.8030207753181458
37,0.5307776544775281,0.9071428775787354,0.22947412729263306,0.4535714387893677,0.7215513586997986,0.9214285612106323,0.9718903303146362,0.8883199095726013,0.20641933381557465,0.8881965160369873,0.7749999761581421,0.5971261262893677,0.6499999761581421,0.6575172543525696,0.75,0.8324176073074341,0.7512819766998291,0.5423325896263123
38,0.41389399766921997,0.9428571462631226,0.1393813192844391,0.4821428656578064,0.7038753032684326,0.9642857313156128,0.9938980937004089,0.9572910666465759,0.11067776381969452,1.7858716011047364,0.75,1.0545238256454468,0.3499999940395355,0.7166431546211243,0.75,0.6799449920654297,0.7982017397880554,1.391748309135437
39,0.3820161325590951,0.9535714387893677,0.12033609300851822,0.5535714030265808,0.7040536999702454,0.9714285731315613,0.9955990314483643,0.9720755219459534,0.08811964839696884,1.2767278134822846,0.7749999761581421,0.776221513748169,0.6499999761581421,0.6838034391403198,0.800000011920929,0.7321428656578064,0.8333333134651184,0.926463782787323
40,0.3921535287584577,0.9464285969734192,0.1420489400625229,0.44999998807907104,0.70246422290802,0.9607142806053162,0.9932398200035095,0.9548749923706055,0.11072608828544617,1.2900378465652467,0.7749999761581421,0.7353335618972778,0.3499999940395355,0.7278778553009033,0.7250000238418579,0.8104395270347595,0.7666666507720947,0.950168251991272
41,0.37427350538117543,0.9714285731315613,0.12264537811279297,0.4571428596973419,0.7082401514053345,0.9714285731315613,0.9909179210662842,0.9648771286010742,0.10343461483716965,1.1390468657016755,0.75,0.9367550015449524,0.3499999940395355,0.7484554648399353,0.7250000238418579,0.7335164546966553,0.7727471590042114,0.7916091084480286
42,0.39918723702430725,0.949999988079071,0.16659972071647644,0.5071428418159485,0.7015328407287598,0.9607142806053162,0.9839741587638855,0.9461345076560974,0.13647332787513733,1.1372109591960906,0.6499999761581421,0.9386504888534546,0.6499999761581421,0.6717808842658997,0.699999988079071,0.7486263513565063,0.7522343397140503,0.8051549792289734
43,0.32898952322346825,0.9642857313156128,0.10090077668428421,0.5107142925262451,0.694322407245636,0.9714285731315613,0.9965277910232544,0.9665965437889099,0.0826987698674202,1.1551279962062835,0.75,0.7545196413993835,0.3499999940395355,0.7473856806755066,0.7250000238418579,0.7403846383094788,0.7712820172309875,0.8388546109199524
44,0.3481281131505966,0.9607142806053162,0.10787762701511383,0.4928571283817291,0.7146668434143066,0.9607142806053162,0.9931153059005737,0.9603748917579651,0.10578790307044983,1.0429734647274018,0.800000011920929,0.6707116365432739,0.6499999761581421,0.6885746717453003,0.800000011920929,0.7692307233810425,0.8264068365097046,0.7523877024650574
0,19.451869474138533,0.5678571462631226,1.9354134798049927,0.5107142925262451,2.674020290374756,0.5535714030265808,0.5516748428344727,0.4969853460788727,1.2141454219818115,51.30201873779297,0.6499999761581421,51.92253875732422,0.6499999761581421,292.84771728515625,0.375,0.3681318759918213,0.4329003691673279,0.9090837240219116
1,15.021735709054129,0.6071428656578064,0.7959750294685364,0.5107142925262451,0.7874566316604614,0.6071428656578064,0.6649419069290161,0.6274203658103943,0.6573790907859802,13.280253028869629,0.6499999761581421,0.6476045250892639,0.6499999761581421,0.6886452436447144,0.6499999761581421,0.48076921701431274,0.761025607585907,0.6497857570648193
2,11.872877066476004,0.6499999761581421,0.6954342722892761,0.49642857909202576,0.7227599620819092,0.5964285731315613,0.6782099604606628,0.5690833330154419,0.6242595314979553,11.5596435546875,0.6499999761581421,0.7463847398757935,0.6499999761581421,0.6903629302978516,0.6499999761581421,0.5,0.761025607585907,1.6632928848266602
3,9.509669440133232,0.5964285731315613,0.964169979095459,0.46071428060531616,0.8355661630630493,0.6428571343421936,0.6863545179367065,0.38755929470062256,0.6477964520454407,8.889219665527344,0.44999998807907104,1.0277115106582642,0.3499999940395355,0.7046307325363159,0.44999998807907104,0.6428570747375488,0.3166666328907013,1.066339135169983
4,7.585403456006731,0.6571428775787354,0.6649335622787476,0.5035714507102966,0.7805681228637695,0.6607142686843872,0.7213441729545593,0.5985095500946045,0.5980452299118042,6.857217597961426,0.5249999761581421,1.047896146774292,0.375,0.6971710324287415,0.550000011920929,0.7486264109611511,0.5009523630142212,0.6176869869232178
5,6.134900733402797,0.6892856955528259,0.6168114542961121,0.5321428775787354,0.7487134337425232,0.7357142567634583,0.799219012260437,0.681820273399353,0.5396913290023804,7.214057350158692,0.6499999761581421,1.2210166454315186,0.3499999940395355,0.69782954454422,0.6499999761581421,0.5,0.761025607585907,2.1496758460998535
6,5.094420010702951,0.7250000238418579,0.602083146572113,0.4749999940395355,0.7943010926246643,0.6857143044471741,0.7768841981887817,0.6560461521148682,0.5439358949661255,6.252427291870117,0.6499999761581421,1.2285029888153076,0.4749999940395355,0.6980059146881104,0.6499999761581421,0.5343406200408936,0.761025607585907,2.0972840785980225
7,4.285612971442086,0.7678571343421936,0.5302749872207642,0.5,0.7738062143325806,0.7678571343421936,0.8295036554336548,0.7271138429641724,0.5454505085945129,9.479214763641357,0.6499999761581421,48.24808883666992,0.5,0.732956051826477,0.3499999940395355,0.6002747416496277,0.05000000074505806,1.3141448497772217
8,3.6402550765446255,0.7142857313156128,0.6226562261581421,0.5035714507102966,0.713631808757782,0.7607142925262451,0.8134957551956177,0.7272083759307861,0.5076709985733032,3.8167788982391357,0.5,1.2213451862335205,0.550000011920929,0.6926477551460266,0.3499999940395355,0.5192307233810425,0.0,0.8903594017028809
9,3.0889003889901296,0.7821428775787354,0.4763883352279663,0.5142857432365417,0.766681969165802,0.8035714030265808,0.8658822774887085,0.7656111121177673,0.4411848783493042,8.610284042358398,0.6499999761581421,17.266422271728516,0.3499999940395355,0.7788950800895691,0.375,0.6634615063667297,0.05000000074505806,4.490838527679443
10,2.79982761655535,0.6892856955528259,0.6409904360771179,0.550000011920929,0.7633532285690308,0.7321428656578064,0.8123117685317993,0.6517460346221924,0.5177044868469238,3.413293170928955,0.6499999761581421,3.7592499256134033,0.574999988079071,0.7229179739952087,0.375,0.5247253179550171,0.19603173434734344,0.9902408719062805
11,2.462038476126535,0.7107142806053162,0.5727872848510742,0.5464285612106323,0.7049954533576965,0.7428571581840515,0.823759138584137,0.6795110702514648,0.49583038687705994,3.167287731170654,0.6499999761581421,4.680831432342529,0.3499999940395355,0.8562309145927429,0.375,0.5934065580368042,0.06666665524244308,0.9111744165420532
12,2.1468352113451274,0.7535714507102966,0.4817112386226654,0.48571428656578064,0.7152400612831116,0.8071428537368774,0.8623954057693481,0.7560643553733826,0.4332621097564697,2.6315549850463866,0.625,2.54894757270813,0.574999988079071,0.6837404370307922,0.44999998807907104,0.5741758346557617,0.2333333045244217,0.8268874287605286
13,1.9507196017674038,0.7607142925262451,0.4748305082321167,0.4749999940395355,0.7133347988128662,0.7857142686843872,0.8712674379348755,0.7212675213813782,0.43906858563423157,3.3540565967559814,0.6499999761581421,1.6675859689712524,0.3499999940395355,1.1478533744812012,0.6499999761581421,0.7362637519836426,0.761025607585907,1.768634557723999
14,1.7925490379333495,0.7749999761581421,0.5371494889259338,0.48571428656578064,0.7312440276145935,0.8107143044471741,0.8543714284896851,0.7713934183120728,0.44011902809143066,2.3194000244140627,0.625,1.669063925743103,0.6499999761581421,0.7734659910202026,0.4749999940395355,0.6140109300613403,0.2722221910953522,0.9266103506088257
15,1.5273497990199498,0.8357142806053162,0.37695154547691345,0.5,0.7025232315063477,0.8464285731315613,0.9286407232284546,0.8216218948364258,0.3305926024913788,2.8579811334609984,0.4749999940395355,4.824224948883057,0.42500001192092896,0.9710502624511719,0.4749999940395355,0.8008241653442383,0.2722221910953522,1.2563471794128418
16,1.471564108984811,0.7642857432365417,0.5385682582855225,0.550000011920929,0.7255067229270935,0.824999988079071,0.9099217653274536,0.7859368920326233,0.3756892681121826,2.2297988653182985,0.550000011920929,0.9141989946365356,0.42500001192092896,0.7711893320083618,0.5,0.7431318759918213,0.3198412358760834,1.1402568817138672
17,1.387583112716675,0.8464285731315613,0.41761717200279236,0.5535714030265808,0.7638893723487854,0.8392857313156128,0.9041447043418884,0.8357986807823181,0.39785900712013245,1.822810673713684,0.5,1.0352132320404053,0.6499999761581421,1.6970676183700562,0.75,0.682692289352417,0.8060805201530457,0.7254406213760376
18,1.223911360331944,0.8535714149475098,0.3541012108325958,0.5,0.6990208625793457,0.8392857313156128,0.920617938041687,0.8143536448478699,0.33261826634407043,2.7015096664428713,0.625,3.830233097076416,0.6499999761581421,1.1163842678070068,0.42500001192092896,0.5508241653442383,0.2531746029853821,1.4605765342712402
19,1.1967277441705977,0.7892857193946838,0.47345080971717834,0.5178571343421936,0.7702782154083252,0.8321428298950195,0.9064623117446899,0.7987177968025208,0.36053356528282166,2.2724786758422852,0.625,1.9649299383163452,0.6499999761581421,0.7410246729850769,0.42500001192092896,0.5590659379959106,0.2571428418159485,1.321570634841919
20,1.07905421767916,0.8642857074737549,0.33298349380493164,0.5,0.7378365397453308,0.8607142567634583,0.9298416972160339,0.83309006690979,0.32105451822280884,1.9817816734313964,0.6499999761581421,3.6793036460876465,0.3499999940395355,1.3361260890960693,0.4749999940395355,0.576923131942749,0.3271428048610687,0.860307514667511
21,1.0051144906452725,0.8500000238418579,0.34252944588661194,0.5321428775787354,0.7114445567131042,0.8714285492897034,0.9378839731216431,0.8435249328613281,0.3044024705886841,1.9019216775894165,0.4749999940395355,1.3688864707946777,0.550000011920929,0.7703741788864136,0.4749999940395355,0.5260988473892212,0.49555549025535583,1.1171417236328125
22,1.0300216010638645,0.8357142806053162,0.39894211292266846,0.5178571343421936,0.711595892906189,0.8535714149475098,0.9035114645957947,0.7879570722579956,0.3757946193218231,1.5745048522949219,0.44999998807907104,1.0658204555511475,0.574999988079071,0.8330824971199036,0.4749999940395355,0.6607142686843872,0.2722221910953522,0.8668621182441711
23,0.9440784471375602,0.8285714387893677,0.37636932730674744,0.4928571283817291,0.7280207276344299,0.8607142567634583,0.9302170872688293,0.8520057797431946,0.3325901925563812,1.6906174898147583,0.625,1.4402068853378296,0.6000000238418579,0.7332488894462585,0.44999998807907104,0.5054944753646851,0.2960317134857178,0.9901901483535767
24,0.874198419707162,0.8928571343421936,0.3149207532405853,0.5607143044471741,0.7003991007804871,0.8821428418159485,0.9347245097160339,0.8831697106361389,0.3118942677974701,1.2208333492279053,0.4749999940395355,0.802824854850769,0.4749999940395355,0.6937011480331421,0.574999988079071,0.6524724960327148,0.6805194616317749,0.627072274684906
25,0.874979225226811,0.8464285731315613,0.358012855052948,0.5107142925262451,0.7098756432533264,0.8392857313156128,0.9270753264427185,0.803170382976532,0.34070885181427,1.3052077054977418,0.6499999761581421,1.3636358976364136,0.550000011920929,0.6891843676567078,0.625,0.6579670310020447,0.6199999451637268,0.6895643472671509
26,0.7440073439053126,0.8785714507102966,0.3111143112182617,0.44999998807907104,0.7529623508453369,0.8964285850524902,0.9661867618560791,0.8843516111373901,0.24154594540596008,1.151889431476593,0.6499999761581421,0.6530627012252808,0.3499999940395355,0.7065027356147766,0.625,0.7870879173278809,0.6983216404914856,0.6325386166572571
27,0.7517726583140237,0.8857142925262451,0.32083043456077576,0.5428571701049805,0.7018231749534607,0.9071428775787354,0.948033332824707,0.903875470161438,0.2817540168762207,1.4017991542816162,0.625,1.5718252658843994,0.3499999940395355,0.6976020932197571,0.5249999761581421,0.5782967209815979,0.5521212220191956,0.8248038291931152
28,0.7013144510132926,0.8857142925262451,0.26958250999450684,0.4892857074737549,0.7044248580932617,0.8928571343421936,0.9491354823112488,0.8874022364616394,0.26451998949050903,1.3773968815803528,0.5249999761581421,0.9430177807807922,0.3499999940395355,0.7144577503204346,0.550000011920929,0.6181318759918213,0.5565656423568726,0.8803602457046509
29,0.596896037033626,0.925000011920929,0.19097460806369781,0.550000011920929,0.7129923105239868,0.9321428537368774,0.9741548299789429,0.9290353059768677,0.18465499579906464,1.9701323986053467,0.625,1.3061714172363281,0.625,1.0795975923538208,0.675000011920929,0.6387362480163574,0.7699145078659058,1.4211194515228271
30,0.7309632045882088,0.8642857074737549,0.3300895392894745,0.48571428656578064,0.705124020576477,0.8714285492897034,0.940182089805603,0.8571180701255798,0.3299526274204254,1.0328451871871949,0.75,0.47513771057128906,0.625,0.6894131898880005,0.675000011920929,0.8640109896659851,0.6485713720321655,0.6281847953796387
31,0.6105852459158216,0.9107142686843872,0.25260043144226074,0.5107142925262451,0.6998795866966248,0.9178571701049805,0.9654319286346436,0.9120160937309265,0.2356536090373993,1.9247647762298583,0.42500001192092896,4.374479293823242,0.375,0.7361427545547485,0.574999988079071,0.7362636923789978,0.523174524307251,1.1431766748428345
32,0.5098077739988055,0.925000011920929,0.19156034290790558,0.5392857193946838,0.6981188058853149,0.9321428537368774,0.9867806434631348,0.9272764921188354,0.16007627546787262,6.052128791809082,0.3499999940395355,4.8558783531188965,0.3499999940395355,2.1916086673736572,0.375,0.5521978735923767,0.05000000074505806,5.095242023468018
33,0.6603083942617689,0.875,0.32461217045783997,0.46785715222358704,0.7124783396720886,0.8714285492897034,0.9367066025733948,0.8544791340827942,0.3133738934993744,2.258532929420471,0.625,5.3389997482299805,0.4749999940395355,0.714114785194397,0.42500001192092896,0.6840659379959106,0.24603171646595,1.4154196977615356
34,0.5089607902935573,0.8857142925262451,0.2584056854248047,0.5142857432365417,0.720463216304779,0.9178571701049805,0.9775647521018982,0.9156160354614258,0.18020868301391602,1.2020099997520446,0.6499999761581421,1.0911123752593994,0.699999988079071,0.6773259043693542,0.699999988079071,0.7609890103340149,0.7300699353218079,0.7997418642044067
35,0.565838600056512,0.9142857193946838,0.2691037356853485,0.5035714507102966,0.7122658491134644,0.9071428775787354,0.9562732577323914,0.8960420489311218,0.25310400128364563,0.8415224552154541,0.7250000238418579,0.5170243978500366,0.5,0.6838609576225281,0.800000011920929,0.8365384340286255,0.8351514935493469,0.5146632790565491
36,0.44305206537246705,0.925000011920929,0.16820085048675537,0.4928571283817291,0.6998366713523865,0.9321428537368774,0.9841294288635254,0.8910636305809021,0.15245822072029114,1.5626370549201964,0.625,0.8605358004570007,0.3499999940395355,0.7692394256591797,0.699999988079071,0.7156593799591064,0.768165111541748,1.2016130685806274
37,0.5019810327461788,0.8999999761581421,0.23656010627746582,0.4714285731315613,0.7212957739830017,0.8964285850524902,0.9697449207305908,0.88326495885849,0.21768414974212646,0.9622995972633361,0.7250000238418579,0.6611368060112,0.4749999940395355,0.6932761073112488,0.699999988079071,0.8145604133605957,0.7379487156867981,0.6446025371551514
38,0.43696503298623224,0.925000011920929,0.17867672443389893,0.4642857015132904,0.7134115099906921,0.9321428537368774,0.9827797412872314,0.9261119365692139,0.1676190346479416,0.8393953204154968,0.699999988079071,0.5016596913337708,0.3499999940395355,0.754439115524292,0.7250000238418579,0.8475275039672852,0.6952379941940308,0.540675938129425
39,0.46796281933784484,0.9357143044471741,0.22276271879673004,0.5035714507102966,0.6998159289360046,0.9428571462631226,0.9634034633636475,0.9418222904205322,0.2089083045721054,1.3586752653121947,0.699999988079071,0.69332355260849,0.3499999940395355,0.8488933444023132,0.675000011920929,0.8063186407089233,0.7627350091934204,1.0424549579620361
40,0.41077506967953276,0.925000011920929,0.18097178637981415,0.5392857193946838,0.6877872943878174,0.9428571462631226,0.9794090390205383,0.934032142162323,0.1639518439769745,2.250804972648621,0.5249999761581421,1.0749714374542236,0.3499999940395355,4.451730251312256,0.625,0.6346153616905212,0.7168830633163452,1.5459052324295044
41,0.3837511897087097,0.9464285969734192,0.1563994139432907,0.4928571283817291,0.7514199614524841,0.949999988079071,0.9840666055679321,0.9499298930168152,0.14032842218875885,2.8429913997650145,0.6499999761581421,0.9184834361076355,0.3499999940395355,2.7946040630340576,0.6499999761581421,0.6291208863258362,0.7405127286911011,2.3245301246643066
42,0.3728584532226835,0.9428571462631226,0.15811769664287567,0.5071428418159485,0.7066119909286499,0.9428571462631226,0.9876430630683899,0.9232092499732971,0.1451149731874466,1.7313312828540801,0.6000000238418579,1.2289705276489258,0.3499999940395355,1.5123286247253418,0.6000000238418579,0.8626373410224915,0.6399999856948853,1.3175256252288818
43,0.4458770547594343,0.9214285612106323,0.2230032980442047,0.5071428418159485,0.6946660280227661,0.9285714030265808,0.9665032625198364,0.8885504603385925,0.221897155046463,0.7297339260578155,0.7749999761581421,0.49695420265197754,0.6499999761581421,0.7052314281463623,0.7250000238418579,0.8310439586639404,0.7501830458641052,0.48055896162986755
44,0.4305696819509779,0.9107142686843872,0.26062384247779846,0.5107142925262451,0.7260444164276123,0.9428571462631226,0.9765769839286804,0.9255571365356445,0.20117048919200897,1.1936124086380004,0.75,1.0140469074249268,0.6499999761581421,0.6822885870933533,0.75,0.8186812996864319,0.7930735349655151,0.9022428393363953
